iteration,exploitability,nash_conv,actor_loss,average_lambda,mean_episode_length,mean_return_player0,mean_return_player1,wall_time_sec,scheduler_loss,gate_entropy,gate_regret_norm,gate_avg_utility,handoff_frozen_clusters,handoff_missing_clusters,gate_prob_actor,gate_prob_regret,gate_prob_ra,gate_prob_explore,gate_prob_cfr
441,2.4100631300512436,4.820126260102487,-0.026691975427817802,0.0009960158495232463,4.625,-0.4921875,0.4921875,6.528568041976541,-19408.161665736017,0.03151316195726395,4.473339339097341,0.0029206620826395615,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
442,2.410404363061458,4.820808726122916,-0.014142546493251518,0.0009960158495232463,4.53125,0.8125,-0.8125,6.438695083023049,-19897.323399826575,0.03151316195726395,4.529098351796468,0.00286245626436236,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
443,2.410781819971011,4.821563639942022,-0.012152599952884001,0.0009960158495232463,4.7734375,-0.4453125,0.4453125,6.759636832983233,-15859.444279347621,0.03151316195726395,4.398904303709666,0.0029270725087068663,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
444,2.41115557423744,4.82231114847488,-0.023695797870956183,0.0009960158495232463,4.59375,0.3203125,-0.3203125,6.46634758397704,-20719.644797162946,0.03151316195726395,4.436987618605296,0.0026596726092975587,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
445,2.4114505238012205,4.822901047602441,-0.020963710538674105,0.0009960158495232463,4.6015625,-0.265625,0.265625,6.4904671250260435,-24144.64530286805,0.03151316195726395,4.379049340883891,0.002849969011246382,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
446,2.4117755634607745,4.823551126921549,-0.020079183390155582,0.0009960158495232463,4.53125,-0.4375,0.4375,6.43958887498593,-18976.732924546868,0.03151316195726395,4.379855195681254,0.002566480724757033,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
447,2.412219706616222,4.824439413232444,-0.027070740809469918,0.0009960158495232463,4.7109375,0.046875,-0.046875,6.661398541997187,-20307.268281547586,0.03151316195726395,4.281246662139893,0.0022269682049227413,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
448,2.412539771429291,4.825079542858582,-0.015264213936766803,0.0009960158495232463,4.5,-0.0078125,0.0078125,6.4420848749578,-21426.88421946102,0.03151316195726395,4.221559365590413,0.0024073167529460684,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
449,2.412799413035349,4.825598826070698,-0.0196685462787622,0.0009960158495232463,4.4375,0.0,0.0,6.337640832993202,-22145.856524265986,0.03151316195726395,4.1742332975069685,0.0024876059072388066,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
450,2.413070312471329,4.826140624942658,-0.022260139775848377,0.0009960158495232463,4.4296875,-0.265625,0.265625,6.337143958022352,-21435.162822016962,0.03151316195726395,4.20195331176122,0.0025455861953863255,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
451,2.4133416037983286,4.826683207596657,-0.014161171627246378,0.0009960158495232463,4.4140625,0.625,-0.625,6.281632250000257,-24675.044469863755,0.03151316195726395,4.270472407341003,0.0028254397172228587,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
452,2.4135963104841505,4.827192620968301,-0.021186409949759746,0.0009960158495232463,4.609375,0.3359375,-0.3359375,6.544544834003318,-19329.330419378766,0.03151316195726395,4.195142567157745,0.002912238381820013,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
453,2.4139147460665678,4.8278294921331355,-0.006884003684693452,0.0009960158495232463,4.53125,0.265625,-0.265625,6.481256458966527,-13892.050908634581,0.03151316195726395,4.2778961062431335,0.002976652285118083,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
454,2.414227705792627,4.828455411585254,-0.017746646727922918,0.0009960158495232463,4.5390625,-0.578125,0.578125,6.502439457981382,-14111.56493594355,0.03151316195726395,4.348357240358989,0.0031793720942611494,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
455,2.414477131704479,4.828954263408958,-0.02211240480829822,0.0009960158495232463,4.5703125,-0.4140625,0.4140625,6.499296208028682,-14323.446708405323,0.03151316195726395,4.295477052529653,0.0028133555121409395,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
456,2.4148816575507865,4.829763315101573,-0.019324369547685,0.0009960158495232463,4.5078125,-0.125,0.125,6.390653707960155,-13793.828273991365,0.03151316195726395,4.347076793511708,0.0027402911897903928,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
457,2.4152236454152423,4.8304472908304845,-0.014510544345224717,0.0009960158495232463,4.4296875,-0.4765625,0.4765625,6.362126375024673,-24206.6108079806,0.03151316195726395,4.353278557459514,0.0026442147961157994,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
458,2.415598517615535,4.83119703523107,-0.01765697355117413,0.0009960158495232463,4.515625,-0.1015625,0.1015625,6.357194207957946,-23988.691058201774,0.03151316195726395,4.423001368840535,0.002714444702481463,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
459,2.415864310919685,4.83172862183937,-0.012275635236179135,0.0009960158495232463,4.4765625,-0.8125,0.8125,6.30918154201936,-25429.929825175288,0.03151316195726395,4.487948377927144,0.0022132688803443066,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
460,2.4162303637505533,4.832460727501107,-0.016826267110043817,0.0009960158495232463,4.390625,0.3203125,-0.3203125,6.2285822500125505,-21395.55377859747,0.03151316195726395,4.467612832784653,0.0021533662802539766,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
461,2.4164768461273938,4.8329536922547875,-0.013893615543233461,0.0009960158495232463,4.7890625,0.0703125,-0.0703125,6.740943917015102,-20368.573675805943,0.03151316195726395,4.401168177525203,0.0026370846547555025,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
462,2.416708069187366,4.833416138374732,-0.007822506319113213,0.0009960158495232463,4.6015625,-0.2265625,0.2265625,6.522932666004635,-23046.90777717422,0.03151316195726395,4.425423781077067,0.002501603884108287,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
463,2.416959103424412,4.833918206848824,-0.024074331967032993,0.0009960158495232463,4.5546875,-0.3046875,0.3046875,6.451577041996643,-16358.56098479963,0.03151316195726395,4.41183481613795,0.0025009383850071267,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
464,2.41722075932494,4.83444151864988,-0.01930412345401661,0.0009960158495232463,4.4453125,-0.3046875,0.3046875,6.291397124994546,-17006.17930123006,0.03151316195726395,4.558519820372264,0.0019724756457435433,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
465,2.4174728992002876,4.834945798400575,-0.017873924292852734,0.0009960158495232463,4.6875,-0.5859375,0.5859375,6.650768374965992,-18952.965575205486,0.03151316195726395,4.539883116881053,0.0014679725039362286,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
466,2.417747530055423,4.835495060110846,-0.006507607327418577,0.0009960158495232463,4.625,-0.234375,0.234375,6.523521707975306,-15826.382158124768,0.03151316195726395,4.44213451941808,0.0018451061672143017,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
467,2.4181504811446053,4.836300962289211,-0.01616115213047366,0.0009960158495232463,4.7578125,-0.2734375,0.2734375,6.708048166998196,-19872.575407281885,0.03151316195726395,4.399692912896474,0.0021525425399886444,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
468,2.4169682692384287,4.833936538476857,-0.017483808023994733,0.0009960158507401312,4.484375,0.7890625,-0.7890625,6.392289791023359,-22074.66126737694,0.03151316199620426,4.529549698034923,0.0019483467791966784,0.0,0.0,0.996015727519989,0.0009960158507401312,0.0009960158507401312,0.0009960158507401312,0.0009960158507401312
469,2.59569895489528,5.19139790979056,-0.02694958462221894,0.0009964931624307195,4.5078125,-0.4921875,0.4921875,6.447315792029258,-19398.533725661524,0.03419018980354536,4.480419258276622,0.002559376269346103,0.0,0.0,0.99552212461855,0.0009964931624307195,0.0014882543399862209,0.0009964931624307195,0.0009964931624307195
470,2.605087891950987,5.210175783901974,-0.02044957701384703,0.0009969893634228658,4.9765625,0.078125,-0.078125,7.01908174995333,-18492.801268642033,0.1420579618267025,3.636443873246511,-0.0031722423154860735,0.0,0.0,0.02941513558874547,0.0009969893634228658,0.9675938417810473,0.0009969893634228658,0.0009969893634228658
471,2.6061138445258005,5.212227689051601,-0.03549293381139949,0.0009960159659385681,4.75,1.3984375,-1.3984375,6.840115792001598,-20180.27251976415,0.03151305019855499,3.1352334022521973,-0.002933106782923763,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
472,2.606996748583504,5.213993497167008,-0.028506190656683236,0.0009960159659385681,5.046875,-0.8828125,0.8828125,7.126058124995325,-18670.869618843954,0.03151305019855499,2.911820044120153,-0.002436777574378842,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
473,2.607779235249494,5.215558470498988,-0.033129493635606355,0.0009960159659385681,4.734375,-0.4765625,0.4765625,6.650269709003624,-18949.243927505544,0.03151305019855499,2.8395471970240274,-0.002010480132109175,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
474,2.608565977384216,5.217131954768432,-0.017412527606053135,0.0009960159659385681,4.7890625,-0.1484375,0.1484375,6.81610241701128,-14396.377752207622,0.03151305019855499,2.8358349998792014,-0.001810362392764849,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
475,2.609246778628936,5.218493557257872,-0.03500929248186882,0.0009960159659385681,4.8984375,0.046875,-0.046875,6.966717750008684,-18294.042594800154,0.03151305019855499,2.861229161421458,-0.0016949209772671263,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
476,2.6100671927249657,5.220134385449931,-0.02224442969060728,0.0009960159659385681,4.9296875,0.0,0.0,6.998556125035975,-14092.514008777454,0.03151305019855499,2.9078867634137473,-0.0016721048547575872,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
477,2.6110092274472647,5.222018454894529,-0.03839936483831516,0.0009960159659385681,4.8515625,0.28125,-0.28125,6.808435041981284,-19426.94347879161,0.03151305019855499,2.9532595574855804,-0.0018035558690219962,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
478,2.6117200491580626,5.223440098316125,-0.029509467299484622,0.0009960159659385681,4.859375,0.1484375,-0.1484375,6.910727832990233,-27706.92787077189,0.03151305019855499,3.0441510379314423,-0.0017246926072402857,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
479,2.6124595243012467,5.2249190486024935,-0.01926325103157863,0.0009960159659385681,4.734375,0.765625,-0.765625,6.747573375003412,-17115.036792666997,0.03151305019855499,3.0487598180770874,-0.001969127632037271,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
480,2.613197949357578,5.226395898715156,-0.02384406346508065,0.0009960159659385681,4.734375,-0.296875,0.296875,6.632802666979842,-20377.918096611604,0.03151305019855499,3.129115422566732,-0.002169610222457171,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
481,2.613926419569135,5.22785283913827,-0.0201116793136263,0.0009960159659385681,4.8515625,-0.15625,0.15625,6.80645908403676,-22357.371827842726,0.03151305019855499,3.099867890278498,-0.0022864473333659894,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
482,2.6145963980222824,5.229192796044565,-0.029232148984207375,0.0009960159659385681,4.7734375,0.2734375,-0.2734375,6.709571416024119,-16543.14061111475,0.03151305019855499,3.0987815062204995,-0.002192413288867101,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
483,2.6152421173321962,5.2304842346643925,-0.0297465455278349,0.0009960159659385681,5.109375,0.484375,-0.484375,7.169777916977182,-15208.525307191621,0.03151305019855499,3.108468314011892,-0.002308762923348695,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
484,2.616002367026823,5.232004734053646,-0.01643212429208488,0.0009960159659385681,4.859375,-0.2109375,0.2109375,6.915882667002734,-11942.09819899188,0.03151305019855499,3.0545037984848022,-0.002739416440211547,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
485,2.616723888226887,5.233447776453774,-0.03824264813011051,0.0009960159659385681,4.7734375,0.3828125,-0.3828125,6.7111269169836305,-26146.851186099888,0.03151305019855499,2.9981830517450967,-0.0029411555296974257,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
486,2.6174342079560504,5.234868415912101,-0.024358774773551306,0.0009960159659385681,4.7734375,0.03125,-0.03125,6.613101625000127,-24140.407039611116,0.03151305019855499,3.0092765788237252,-0.003402250750999277,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
487,2.6180914656506475,5.236182931301295,-0.022698211490563648,0.0009960159659385681,4.7890625,0.9453125,-0.9453125,6.740213542012498,-31391.15189589334,0.03151305019855499,3.031387080748876,-0.003298285400281505,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
488,2.6187636917119743,5.237527383423949,-0.019449360817859508,0.0009960159659385681,4.921875,0.234375,-0.234375,6.968819083995186,-22119.255306861513,0.03151305019855499,3.0412918428579965,-0.003229705835110508,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
489,2.619367519903318,5.238735039806636,-0.017693785852384646,0.0009960159659385681,4.8515625,0.125,-0.125,6.774885834020097,-18257.410137870655,0.03151305019855499,3.100001553694407,-0.0037135817037778907,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
490,2.619995735251572,5.239991470503144,-0.023438009133420916,0.0009960159659385681,4.859375,0.0625,-0.0625,6.956260834005661,-19797.40209303485,0.03151305019855499,3.0600698391596475,-0.003687260488125806,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
491,2.620619618127125,5.24123923625425,-0.020971733626036066,0.0009960159659385681,5.015625,0.125,-0.125,7.007866750005633,-18927.05376916808,0.03151305019855499,2.9123445749282837,-0.0029237717875124267,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
492,2.6213339342602495,5.242667868520499,-0.016499306565792318,0.0009960159659385681,4.890625,0.265625,-0.265625,6.804921832983382,-22529.999506356235,0.03151305019855499,2.9278932015101113,-0.0026883547943725716,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
493,2.621871519011666,5.243743038023332,-0.015120320649982985,0.0009960159659385681,4.890625,-0.7578125,0.7578125,6.9103233749629,-18504.441961562672,0.03151305019855499,2.930585424105326,-0.002512901774025522,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
494,2.622477395217807,5.244954790435614,-0.02818106165668908,0.0009960159659385681,4.90625,0.1484375,-0.1484375,6.946491666953079,-18744.882539542617,0.03151305019855499,2.950636476278305,-0.002442455321822005,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
495,2.623021168144416,5.246042336288832,-0.018666195172899212,0.0009960159659385681,4.8359375,0.0703125,-0.0703125,6.72887950000586,-19671.786533633032,0.03151305019855499,2.9132019380728402,-0.0024488399794790894,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
496,2.623651015129904,5.247302030259808,-0.027884683888089193,0.0009960159659385681,5.109375,1.453125,-1.453125,7.139845083002001,-21190.713405690793,0.03151305019855499,2.9979804158210754,-0.0026921090284304228,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
497,2.624357696098235,5.24871539219647,-0.026502661204321206,0.0009960159659385681,4.8203125,-0.078125,0.078125,6.766964624985121,-30670.58899123626,0.03151305019855499,3.0100956559181213,-0.0025274875903657326,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
498,2.6250318408764257,5.250063681752851,-0.029077292694361604,0.0009960159659385681,4.9453125,0.21875,-0.21875,6.9635745830019005,-18094.388291007912,0.03151305019855499,3.0438721080621085,-0.002608307908910016,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
499,2.625699162856134,5.251398325712268,-0.02360140586770003,0.0009960159659385681,4.9765625,0.09375,-0.09375,7.083583167055622,-20728.35813518147,0.03151305019855499,3.095548689365387,-0.002892787456706477,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
500,2.626251663217415,5.25250332643483,-0.028242070262815683,0.0009960159659385681,4.96875,0.0390625,-0.0390625,7.043083959026262,-22403.10350789964,0.03151305019855499,3.1027682423591614,-0.003138167390716262,0.0,0.0,0.0009960159659385681,0.0009960159659385681,0.9960158467292786,0.0009960159659385681,0.0009960159659385681
