run_id,config_hash,timestamp,start_time,end_time,game,traversal,method,seed,iterations,eval_every,params_count,flops_est,hidden_dims,network_type,optimizer_cfg,replay_cfg,update_cadence,python_version,openspiel_version,torch_version,commit_hash,platform_info,final_exploitability,final_nashconv,best_exploitability,best_nashconv,mean_value,steps_to_threshold,time_to_threshold,wall_clock_s,ev_vs_tabular_cfr,ev_vs_deep_cfr,ev_vs_sd_cfr,ev_std_error,diagnostics_coverage,gradient_norms_logged,advantage_stats_logged,policy_kl_logged,clipping_events_logged,timing_logged,bootstrap_ci_lower,bootstrap_ci_upper,confidence_level,holm_bonferroni_corrected,final_training_loss,training_convergence,nash_conv_spikes,avg_gradient_norm,memory_usage_mb,cpu_utilization,training_flops,evaluation_flops,deterministic_cudnn,random_seed_set,environment_frozen
kuhn_sd_cfr_seed_10,0cbfdf5b,2025-10-12T04:37:13.849311,2025-10-12T04:37:13.849328,2025-10-12T04:37:13.849329,kuhn_poker,external_sampling,sd_cfr,10,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4198830081674845,0.839766016334969,0.4198830081674845,0.839766016334969,0.1210117606602901,-1,-1.0,48.58919286727905,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_11,3f4e7bf0,2025-10-12T04:38:01.893846,2025-10-12T04:38:01.893865,2025-10-12T04:38:01.893866,kuhn_poker,external_sampling,sd_cfr,11,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4283561544749465,0.8567123089498931,0.4283561544749465,0.8567123089498931,0.134893218530019,-1,-1.0,48.014897108078,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_12,fa0cad45,2025-10-12T04:38:49.692525,2025-10-12T04:38:49.692543,2025-10-12T04:38:49.692544,kuhn_poker,external_sampling,sd_cfr,12,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.631327340648203,1.262654681296406,0.631327340648203,1.262654681296406,0.29743200500278,-1,-1.0,47.77008509635925,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_13,d73bcba9,2025-10-12T04:39:36.488342,2025-10-12T04:39:36.488363,2025-10-12T04:39:36.488364,kuhn_poker,external_sampling,sd_cfr,13,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5707060046553101,1.14141200931062,0.5707060046553101,1.14141200931062,0.4657911058545677,-1,-1.0,46.764885902404785,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_14,cc06962a,2025-10-12T04:40:23.180985,2025-10-12T04:40:23.181003,2025-10-12T04:40:23.181003,kuhn_poker,external_sampling,sd_cfr,14,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.663512229919434,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_15,f3af963f,2025-10-12T04:41:10.460023,2025-10-12T04:41:10.460044,2025-10-12T04:41:10.460045,kuhn_poker,external_sampling,sd_cfr,15,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4832449794409679,0.9664899588819358,0.4832449794409679,0.9664899588819358,0.1434003135227854,-1,-1.0,47.25680732727051,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_16,808623d3,2025-10-12T04:41:58.734557,2025-10-12T04:41:58.734574,2025-10-12T04:41:58.734575,kuhn_poker,external_sampling,sd_cfr,16,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6577656591911178,1.3155313183822357,0.6577656591911178,1.3155313183822357,0.2472836679309603,-1,-1.0,48.24515914916992,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_17,1b9d7a08,2025-10-12T04:42:46.170432,2025-10-12T04:42:46.170453,2025-10-12T04:42:46.170454,kuhn_poker,external_sampling,sd_cfr,17,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.356000267463,0.7120005349259999,0.356000267463,0.7120005349259999,-0.2161601477333989,-1,-1.0,47.40708088874817,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_18,c835bf98,2025-10-12T04:43:32.657310,2025-10-12T04:43:32.657330,2025-10-12T04:43:32.657331,kuhn_poker,external_sampling,sd_cfr,18,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6357670617712835,1.271534123542567,0.6357670617712835,1.271534123542567,0.3680496296422132,-1,-1.0,46.45589518547058,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_19,e8fce488,2025-10-12T04:44:19.239044,2025-10-12T04:44:19.239069,2025-10-12T04:44:19.239070,kuhn_poker,external_sampling,sd_cfr,19,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.550861120224,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_deep_cfr_seed_00,2df861a8,2025-10-12T04:56:55.726259,2025-10-12T04:56:55.726287,2025-10-12T04:56:55.726288,kuhn_poker,external_sampling,deep_cfr,0,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,5.190802812576294,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_01,97ee606f,2025-10-12T04:57:00.591246,2025-10-12T04:57:00.591278,2025-10-12T04:57:00.591279,kuhn_poker,external_sampling,deep_cfr,1,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.835693836212158,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_02,c114bc0a,2025-10-12T04:57:05.461937,2025-10-12T04:57:05.461969,2025-10-12T04:57:05.461970,kuhn_poker,external_sampling,deep_cfr,2,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.8437910079956055,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_03,52f50810,2025-10-12T04:57:10.276283,2025-10-12T04:57:10.276309,2025-10-12T04:57:10.276310,kuhn_poker,external_sampling,deep_cfr,3,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.789478778839111,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_04,86d75abc,2025-10-12T04:57:15.155225,2025-10-12T04:57:15.155252,2025-10-12T04:57:15.155253,kuhn_poker,external_sampling,deep_cfr,4,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.852038145065308,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_05,8edeebcf,2025-10-12T04:57:19.914049,2025-10-12T04:57:19.914075,2025-10-12T04:57:19.914075,kuhn_poker,external_sampling,deep_cfr,5,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.732463121414185,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_06,e38b9c26,2025-10-12T04:57:24.740362,2025-10-12T04:57:24.740390,2025-10-12T04:57:24.740391,kuhn_poker,external_sampling,deep_cfr,6,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.7990782260894775,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_07,7727cbab,2025-10-12T04:57:29.595175,2025-10-12T04:57:29.595196,2025-10-12T04:57:29.595197,kuhn_poker,external_sampling,deep_cfr,7,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.826808929443359,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_08,10ec87b8,2025-10-12T04:57:34.378563,2025-10-12T04:57:34.378589,2025-10-12T04:57:34.378590,kuhn_poker,external_sampling,deep_cfr,8,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.757297992706299,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_09,c7db6a9a,2025-10-12T04:57:39.098569,2025-10-12T04:57:39.098589,2025-10-12T04:57:39.098590,kuhn_poker,external_sampling,deep_cfr,9,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.695101022720337,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_10,00ec731e,2025-10-12T04:57:43.857226,2025-10-12T04:57:43.857249,2025-10-12T04:57:43.857250,kuhn_poker,external_sampling,deep_cfr,10,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.732296943664551,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_11,f2488186,2025-10-12T04:57:48.697832,2025-10-12T04:57:48.697859,2025-10-12T04:57:48.697860,kuhn_poker,external_sampling,deep_cfr,11,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.815859794616699,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_12,2d2c7218,2025-10-12T04:57:53.527090,2025-10-12T04:57:53.527120,2025-10-12T04:57:53.527121,kuhn_poker,external_sampling,deep_cfr,12,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.801851034164429,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_13,9e4ebabe,2025-10-12T04:57:58.344139,2025-10-12T04:57:58.344162,2025-10-12T04:57:58.344163,kuhn_poker,external_sampling,deep_cfr,13,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.791000127792358,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_14,b42b20a5,2025-10-12T04:58:03.139228,2025-10-12T04:58:03.139266,2025-10-12T04:58:03.139268,kuhn_poker,external_sampling,deep_cfr,14,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.767211198806763,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_15,3c1091e9,2025-10-12T04:58:07.938065,2025-10-12T04:58:07.938097,2025-10-12T04:58:07.938098,kuhn_poker,external_sampling,deep_cfr,15,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.771086692810059,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_16,cea0683d,2025-10-12T04:58:12.736000,2025-10-12T04:58:12.736034,2025-10-12T04:58:12.736035,kuhn_poker,external_sampling,deep_cfr,16,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.771790027618408,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_17,312945cb,2025-10-12T04:58:17.572722,2025-10-12T04:58:17.572755,2025-10-12T04:58:17.572756,kuhn_poker,external_sampling,deep_cfr,17,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.810234785079956,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_18,8e156fb3,2025-10-12T04:58:22.370972,2025-10-12T04:58:22.371000,2025-10-12T04:58:22.371001,kuhn_poker,external_sampling,deep_cfr,18,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.771727800369263,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_deep_cfr_seed_19,07bcceab,2025-10-12T04:58:27.134279,2025-10-12T04:58:27.134305,2025-10-12T04:58:27.134306,kuhn_poker,external_sampling,deep_cfr,19,500,25,36872,73744,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,4.738020181655884,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36872000,1474880,False,True,True
kuhn_sd_cfr_seed_00,64802ba1,2025-10-12T04:59:13.903491,2025-10-12T04:59:13.903517,2025-10-12T04:59:13.903519,kuhn_poker,external_sampling,sd_cfr,0,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.74178314208984,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_01,96edf68e,2025-10-12T05:00:01.131818,2025-10-12T05:00:01.131844,2025-10-12T05:00:01.131845,kuhn_poker,external_sampling,sd_cfr,1,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4167807381584477,0.8335614763168955,0.4167807381584477,0.8335614763168955,0.3169168096009571,-1,-1.0,47.2034809589386,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_02,24fb6881,2025-10-12T05:00:50.952779,2025-10-12T05:00:50.952807,2025-10-12T05:00:50.952809,kuhn_poker,external_sampling,sd_cfr,2,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.45457633392266,0.90915266784532,0.45457633392266,0.90915266784532,0.2756246361392933,-1,-1.0,49.78841018676758,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
