run_id,game,policy,backend,device,iteration,exploitability,nash_conv,scheduler_loss
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,142,2.37865868842157,4.75731737684314,-356.18145406830985
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,143,2.3786654978861477,4.757330995772295,-398.1607813033191
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,144,2.378628351420682,4.757256702841364,-369.84109158010733
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,145,2.37864682896055,4.7572936579211,-369.8540818217051
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,146,2.3786712928521063,4.757342585704213,-415.545678590357
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,147,2.3787337674555835,4.757467534911167,-506.0567941924705
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,148,2.378742105700339,4.757484211400678,-384.97647911014286
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,149,2.378711443397667,4.757422886795334,-393.06050789446203
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,150,2.3785299056610514,4.757059811322103,-394.4837495005408
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,151,2.378453922493469,4.756907844986938,-368.4434107698447
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,152,2.37825225878621,4.75650451757242,-487.7538998905672
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,153,2.378143156268354,4.756286312536708,-446.4499924584721
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,154,2.3780474506487463,4.756094901297493,-473.9840640559396
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,155,2.377967397394558,4.755934794789116,-570.8494995418203
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,156,2.3779211735302495,4.755842347060499,-597.2303712978801
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,157,2.377995055747525,4.75599011149505,-590.7380576463589
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,158,2.37798438670039,4.75596877340078,-460.81026013006624
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,159,2.3777925037433922,4.7555850074867845,-594.6906129028683
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,160,2.377676047185174,4.755352094370348,-544.7464384660402
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,161,2.377646602636674,4.755293205273348,-444.07221864346394
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,162,2.3776064406768196,4.755212881353639,-623.4148027673078
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,163,2.377503648445356,4.755007296890712,-682.2263410702957
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,164,2.3774412725088627,4.7548825450177254,-646.0653999058349
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,165,2.377401136037406,4.754802272074812,-793.5308577439768
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,166,2.377254176240005,4.75450835248001,-938.8091430839048
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,167,2.377074272870982,4.754148545741964,-811.9863717494446
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,168,2.3769042091546577,4.753808418309315,-751.6498640125254
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,169,2.376723562248135,4.75344712449627,-781.4732753512768
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,170,2.3765355291358983,4.7530710582717965,-650.1139305138867
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,171,2.376313140350063,4.752626280700126,-656.6612298803509
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,172,2.376167546560891,4.752335093121782,-652.126429325563
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,173,2.376110225159887,4.752220450319774,-731.758808827653
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,174,2.3760522487119156,4.752104497423831,-559.8666029221623
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,175,2.3759654217535218,4.7519308435070435,-788.0534173502798
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,176,2.375828160144584,4.751656320289168,-953.8899613380432
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,177,2.375783239418465,4.75156647883693,-779.2737634322223
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,178,2.3757031714656884,4.751406342931377,-883.7538439669881
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,179,2.3756251235027612,4.7512502470055225,-871.731202097943
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,180,2.3755775984333365,4.751155196866673,-814.5790498552532
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,181,2.37561654973395,4.7512330994679,-778.3825703836837
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,182,2.3754819853951763,4.750963970790353,-858.8928657548921
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,183,2.375380067843768,4.750760135687536,-971.8654471910241
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,184,2.375358262715086,4.750716525430172,-690.1775404691696
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,185,2.3752370269066194,4.750474053813239,-844.6699107703813
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,186,2.375002206119836,4.750004412239672,-953.0856389811051
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,187,2.3749255333403445,4.749851066680689,-922.7086341668975
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,188,2.3748633920448343,4.749726784089669,-981.9400342555009
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,189,2.374836319516961,4.749672639033922,-871.2707866047998
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,190,2.374717379015122,4.749434758030244,-1081.3533919939728
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,191,2.37455918818849,4.74911837637698,-1277.2967283449495
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,192,2.374423503792981,4.748847007585962,-1318.899107386084
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,193,2.374451697029266,4.748903394058532,-1315.679681684179
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,194,2.37437628881265,4.7487525776253,-1296.091291042725
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,195,2.3742630472288337,4.7485260944576675,-1223.893071580148
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,196,2.3741635185233303,4.748327037046661,-1112.5870595266003
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,197,2.3740792245034106,4.748158449006821,-1458.2313317384007
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,198,2.3738217336638687,4.7476434673277375,-1464.587917529793
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,199,2.373656892144628,4.747313784289256,-1268.5214108814994
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,200,2.3736277166699176,4.747255433339835,-1017.0830310507665
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,201,2.3735926911617966,4.747185382323593,-1128.0777570794482
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,202,2.373409305013161,4.746818610026322,-1236.9787508793454
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,203,2.373256618858141,4.746513237716282,-1397.7001812945512
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,204,2.3731639597222265,4.746327919444453,-1186.9291522258036
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,205,2.373122683153298,4.746245366306596,-1095.8213033180732
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,206,2.3730145502112823,4.7460291004225645,-1335.709617546376
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,207,2.3729464143644705,4.745892828728941,-1167.9508376637502
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,208,2.37280191159571,4.74560382319142,-1358.46688589629
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,209,2.3726871708249497,4.7453743416498995,-1629.3364710208498
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,210,2.3724629433892943,4.744925886778589,-1306.9521944271435
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,211,2.3723726723173817,4.744745344634763,-1297.7299776413663
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,212,2.372326184003726,4.744652368007452,-1388.2587499384704
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,213,2.3721178852834823,4.744235770566965,-1612.5196858277193
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,214,2.3720253432614946,4.744050686522989,-1465.1921302250453
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,215,2.371912079202961,4.743824158405922,-1409.753405894233
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,216,2.371762221677474,4.743524443354948,-1427.9229457913439
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,217,2.3716741283531384,4.743348256706277,-1214.9777330177933
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,218,2.371579180542745,4.74315836108549,-1508.3456048859882
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,219,2.371549870452764,4.743099740905528,-1439.2433631638405
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,220,2.3715908610934644,4.743181722186929,-1283.26291056007
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,221,2.3716401377941314,4.743280275588263,-1674.2718616883105
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,222,2.3716198319184714,4.743239663836943,-1548.3350135016829
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,223,2.371560479305648,4.743120958611296,-1442.431121263289
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,224,2.3714735024969094,4.742947004993819,-1778.6263354648243
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,225,2.371262024718039,4.742524049436078,-1820.7208078614958
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,226,2.371139837416134,4.742279674832268,-1725.1575807810723
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,227,2.3710207182216143,4.742041436443229,-2168.2613024124203
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,228,2.37078368571263,4.74156737142526,-1893.2402737998962
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,229,2.3706398772201256,4.741279754440251,-1797.6049577254282
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,230,2.3705605908799154,4.741121181759831,-1793.28965097204
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,231,2.370472201096543,4.740944402193086,-1774.5785988389516
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,232,2.3703828169967514,4.740765633993503,-2193.4187386554954
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,233,2.370345740393484,4.740691480786968,-2305.1140020291723
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,234,2.3703325029710234,4.740665005942047,-2158.5272716622603
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,235,2.370292274409336,4.740584548818672,-2013.0853428521596
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,236,2.370253443014905,4.74050688602981,-2239.924188482577
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,237,2.3702260120624983,4.7404520241249966,-2461.325597752825
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,238,2.370239984686592,4.740479969373184,-2241.9889511251704
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,239,2.3701783032098236,4.740356606419647,-1376.880446317209
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,240,2.370048909203182,4.740097818406364,-1652.903650963764
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,241,2.3698250498425333,4.739650099685067,-2007.3021303152996
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,242,2.369688471753505,4.73937694350701,-2439.903762144774
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,243,2.3696109853240177,4.739221970648035,-2383.1106444687257
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,244,2.369561829163265,4.73912365832653,-2710.4819038074347
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,245,2.369512008619946,4.739024017239892,-2542.5740811617115
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,246,2.3694797270108467,4.7389594540216935,-2551.996653416678
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,247,2.369393740535795,4.73878748107159,-2337.031112398906
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,248,2.3693504992881147,4.738700998576229,-2130.551802874851
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,249,2.3693411921697463,4.7386823843394925,-1948.504506777873
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,250,2.369332426655254,4.738664853310508,-1933.3983693166133
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,251,2.369337897536208,4.738675795072416,-2323.394634335382
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,252,2.369338490264136,4.738676980528272,-2486.7329870394296
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,253,2.369446687762853,4.738893375525706,-2689.791653090362
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,254,2.3695280248164607,4.7390560496329215,-2694.568556270768
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,255,2.3695524195363897,4.7391048390727795,-2854.244206226035
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,256,2.369589275522475,4.73917855104495,-2895.6352559084753
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,257,2.3696942664118694,4.739388532823739,-2270.137679787267
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,258,2.369787240465266,4.739574480930532,-1913.0025392829948
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,259,2.3698835404992478,4.7397670809984955,-2087.5228731517013
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,260,2.369984767041197,4.739969534082394,-2190.980788127095
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,261,2.3701139666818403,4.7402279333636805,-3385.554003902448
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,262,2.3702189078739764,4.740437815747953,-3673.7256030094477
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,263,2.3704257570560214,4.740851514112043,-3072.081656480007
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,264,2.3705597622499086,4.741119524499817,-3178.3413137635794
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,265,2.370637288872214,4.741274577744428,-3144.0364521302454
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,266,2.3707921666191627,4.741584333238325,-2574.22024753073
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,267,2.370982611132514,4.741965222265028,-2654.648874247968
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,268,2.3711753532357784,4.742350706471557,-3102.457042759976
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,269,2.371334019988941,4.742668039977882,-2959.6243747964604
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,270,2.371549548753925,4.74309909750785,-3626.4823363214477
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,271,2.371779174795019,4.743558349590038,-4212.828034887094
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,272,2.372042593047003,4.744085186094006,-3309.143026464339
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,273,2.3723025968216116,4.744605193643223,-3194.5429427322497
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,274,2.3724949181841626,4.744989836368325,-2558.4687298912986
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,275,2.3726930764124656,4.745386152824931,-2981.8855118544207
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,276,2.373018977310126,4.746037954620252,-2693.046053944109
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,277,2.3732563185597173,4.746512637119435,-2568.4578923793583
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,278,2.3734760654691374,4.746952130938275,-3350.9056156751544
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,279,2.373666297197281,4.747332594394562,-3410.6597409415076
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,280,2.3737662034122797,4.7475324068245595,-4576.727573026272
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,281,2.3738974631894516,4.747794926378903,-4338.905800695587
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,282,2.3740353889324735,4.748070777864947,-4379.877544168653
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,283,2.374171040144638,4.748342080289276,-3700.209077925273
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,284,2.37438473764724,4.74876947529448,-3515.3347979543923
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,285,2.3745070022512724,4.749014004502545,-3948.2528737520624
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,286,2.374593337012975,4.74918667402595,-3712.768822565541
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,287,2.3747482580742787,4.749496516148557,-4053.5814047358176
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,288,2.3748627078546014,4.749725415709203,-3656.8353765166967
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,289,2.375042876574217,4.750085753148434,-4625.140318168015
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,290,2.3752194305260064,4.750438861052013,-4703.662330209483
leduc_poker_neural_tabular_seed0_iter500_epi128_backendrust_devicecpu_20251019_171716,leduc_poker,neural_tabular,rust,cpu,291,2.375492544128558,4.750985088257116,-4385.926425210361
